timestamp,price,volume,returns,volatility,moving_avg_10,moving_avg_50
2025-01-11 01:01:22,3265.592932818204,26368341339.074707,-0.0004211397579809706,0.008912851360751744,3273.1942237760913,3279.157708709025
2025-01-11 02:04:01,3244.573793157683,25854888127.38586,-0.006436546162653989,0.009099734153976663,3273.379736744019,3277.540797187023
2025-01-11 03:03:55,3248.4154538733537,25456877387.674488,0.0011840263037850018,0.009075552987675928,3273.1929657117707,3275.74731906564
2025-01-11 04:03:51,3237.4839078743166,25301324256.54269,-0.0033651933240258503,0.004577347868706364,3264.666063491966,3273.5395305597654
2025-01-11 05:03:00,3238.393564963729,25041438028.67496,0.00028097655935832577,0.0036562763625935376,3259.760058555607,3271.531945460985
2025-01-11 06:03:32,3245.883748660008,24582773622.73531,0.0023129318737893367,0.003723975588088243,3255.0568861345705,3270.0104685631213
2025-01-11 07:03:36,3242.671743031669,24460180635.956028,-0.0009895627437874754,0.0028341091133898297,3252.769828879253,3268.1092925507114
2025-01-11 08:03:48,3234.368418543223,23660960310.014202,-0.0025606429347310167,0.002894160302243581,3249.8630068514003,3266.2514868082803
2025-01-11 09:03:47,3220.655856110691,23305890634.762276,-0.004239641456401655,0.002648663972152541,3244.5008202293798,3264.365843720846
2025-01-11 10:02:29,3242.13963817277,22948016223.335148,0.006670623320811142,0.0037125578015030584,3242.017905720565,3263.5023657963657
2025-01-11 11:07:08,3259.9710154097206,23088364322.793102,0.005499879470644897,0.004210710611804091,3241.4557139797166,3262.539794660037
2025-01-11 12:03:13,3273.3053422937237,22926448448.647816,0.004090320687200055,0.0037601758425738004,3244.3288688933203,3261.6662567499616
2025-01-11 13:08:30,3272.7814178885615,22329031138.863384,-0.00016005974095745223,0.0037724357239080756,3246.7654652948413,3260.926866247647
2025-01-11 14:03:29,3265.2392833445365,19816732755.790638,-0.0023045029841591846,0.0036568915186229686,3249.5410028418632,3260.2459805607987
2025-01-11 15:03:54,3276.54682928949,17627644779.280865,0.0034630068315761875,0.0037384390683543574,3253.3563292744393,3259.921280297153
2025-01-11 16:01:48,3269.591086134807,15088259640.837816,-0.002122888369091691,0.0038503328925605066,3255.727063021919,3260.8262533056777
2025-01-11 17:03:46,3273.0657465615623,13890698211.378899,0.0010627201797466235,0.0038026173912930144,3258.7664633749087,3261.3068458113926
2025-01-11 18:03:47,3267.6259175120467,12947921073.56224,-0.001661998099253048,0.003720430696349706,3262.0922132717906,3260.0049372653507
2025-01-11 19:03:42,3276.6066366078976,11731641188.911467,0.0027483926626119537,0.003246852859495036,3267.687291321511,3259.4835968868047
2025-01-11 20:03:44,3275.4782710888603,11195178345.493578,-0.00034437015002974913,0.0027854855719943545,3271.0211546131204,3260.0238041802036
2025-01-11 21:03:58,3296.8499408059847,10735087627.06168,0.006524747822558297,0.002980376767882982,3274.709047152747,3260.684602731514
2025-01-11 22:03:53,3308.3310658974724,10992678382.019579,0.0034824530377870477,0.002918843654150923,3278.2116195131216,3262.523015074021
2025-01-11 23:05:31,3288.694178208778,10974289526.466688,-0.005935587248541485,0.003665028891573688,3279.8028955451437,3264.377472431674
2025-01-12 00:03:52,3283.0070131950847,10791923693.915394,-0.0017293079579661086,0.0036205209799454303,3281.5796685301984,3265.7704132677354
2025-01-12 01:01:37,3280.4242985253736,10688148547.618345,-0.000786691791802685,0.0034874025032796733,3281.967415453787,3266.8354989669288
2025-01-12 02:03:39,3286.883254312652,10766591388.273306,0.001968939136983483,0.003434155956714214,3283.6966322715716,3268.191307158019
2025-01-12 03:03:43,3286.8189102146257,10605147670.81517,-1.9576021734746263e-05,0.0034326583876515544,3285.0719486368776,3269.4670015202464
2025-01-12 04:01:24,3283.607157986765,10252141306.909796,-0.0009771612965592258,0.003393004212249646,3286.6700726843496,3270.5094849621755
2025-01-12 05:02:12,3282.359111876394,10240482941.615116,-0.0003800838682347374,0.0033050498608782237,3287.2453202111988,3271.285729411114
2025-01-12 06:03:31,3278.1145913886617,10097345814.866112,-0.001293131050887908,0.0033352655307078206,3287.508952241179,3271.751812224879
2025-01-12 07:03:43,3270.0260006708754,10145433965.784334,-0.002467452095492373,0.0025184416120906878,3284.826558227668,3272.0685146124415
2025-01-12 08:03:32,3265.476246745512,9953510721.709173,-0.0013913509936709367,0.0020161487632519956,3280.5410763124723,3272.1469170130154
2025-01-12 09:04:00,3237.743099250377,9573666486.45032,-0.008492833938931632,0.0027115413869403028,3275.4459684166322,3271.4461047050536
2025-01-12 10:01:49,3238.1337373803153,9823072878.69698,0.00012065136669714427,0.002761122956521614,3270.958640835155,3270.2754173391604
2025-01-12 11:03:14,3243.466093040701,10096549280.774057,0.001646737316260305,0.0029210271044407526,3267.262820286688,3269.2277137104165
2025-01-12 12:02:53,3251.4384882033905,9204995121.503952,0.0024579862819580356,0.00298210324003593,3263.718343675762,3268.224674666737
2025-01-12 13:03:44,3250.087455196473,9633163554.344217,-0.0004155185502722203,0.002969064890700923,3260.0451981739466,3267.032502583827
2025-01-12 14:02:45,3265.416440509818,9714256808.999168,0.004716483948404626,0.0034981196226205806,3258.2261264262515,3266.108656702765
2025-01-12 15:08:37,3268.6025098171717,10011907787.0014,0.0009757007614183966,0.00353154421021874,3256.8504662203295,3265.2984974935166
2025-01-12 16:03:42,3283.2530145585683,9450691625.608002,0.004482192220496062,0.003831358641437401,3257.36430853732,3265.994105807661
2025-01-12 17:03:36,3277.4444036220216,10673045592.954866,-0.001769163360481274,0.003784157547038133,3258.106148832435,3266.4583383937315
2025-01-12 18:03:44,3287.7746780217863,10422255435.569134,0.0031519297133915103,0.0038397819009560884,3260.335991960062,3267.359458684599
2025-01-12 19:07:28,3281.8616299353253,10411143046.236776,-0.0017984955374188427,0.002359770899401292,3264.747845028557,3267.9910279993887
2025-01-12 20:03:46,3276.8289222428707,10529003337.365084,-0.001533491737296,0.0025092924857611073,3268.6173635148125,3267.072547842799
2025-01-12 21:04:01,3279.826648923471,9669032535.466038,0.0009148255071396161,0.0025052075485777993,3272.2534191030895,3266.920008534722
2025-01-12 22:04:02,3263.810457945719,10052029733.007847,-0.004883243138172899,0.0030789278595373722,3273.4906160773226,3266.337908236229
2025-01-12 23:03:41,3236.3650020229634,10078990882.988533,-0.00840902260605847,0.004158104896147679,3272.118370759971,3265.7543619649914
2025-01-13 00:00:13,3264.070968533687,9699706283.258541,0.008560828736377202,0.004811626642552739,3271.9838235623583,3265.7670485592303
2025-01-13 01:04:03,3305.3878678187,10267575434.85387,0.012658088529114986,0.006277938859887142,3275.6623593625113,3266.389251468986
2025-01-13 02:03:22,3257.552371187421,12519809142.833597,-0.014471976828198008,0.007826261375250028,3273.0922950253967,3266.2009232275163
2025-01-13 04:03:38,3242.606246789638,13241249572.295092,-0.004588145544482836,0.007916974442962622,3269.6084793421583,3265.741189506945
2025-01-13 05:01:42,3239.407869965684,14559102579.072495,-0.0009863599156144653,0.0077804990625170035,3264.771798536548,3265.6378710431045
2025-01-13 06:03:37,3223.04925050731,15332592363.666187,-0.005049879519662737,0.007863996504506686,3258.8905605937466,3265.1305469757845
2025-01-13 07:02:45,3185.2172766707417,14786758880.41581,-0.011737944690300095,0.008467536055022219,3249.7293960365337,3264.0852143517127
2025-01-13 08:01:38,3197.153542057739,15988067321.220787,0.003747394400507975,0.008650976435688412,3241.4620853499605,3263.2604138935926
2025-01-13 09:03:46,3165.7411368214466,15379475534.542984,-0.009825116255153254,0.00893763212139187,3231.655153237533,3261.6575616568216
2025-01-13 10:03:36,3157.9978772291074,17284249792.918865,-0.0024459547567788897,0.008734012952093076,3223.8184407581475,3259.9640843407706
2025-01-13 11:05:26,3119.501702462049,19017950042.267075,-0.012190057201949767,0.008290658860284572,3209.3615141509836,3257.6667500191465
2025-01-13 12:03:39,3072.7241462135594,20060315151.36281,-0.01499520138475019,0.006311388858585854,3186.0951419904695,3254.708115821204
2025-01-13 13:08:26,3051.8595700106853,22849057746.00217,-0.006790253602356411,0.0057804520040342635,3165.5258618727958,3250.9025144579623
2025-01-13 14:03:34,3058.022698656582,23600649399.721428,0.002019466657791069,0.006369194024210019,3147.0675070594903,3246.8635481229
2025-01-13 15:03:30,3032.163105151676,27988521913.181316,-0.008456311824064144,0.006173646524028628,3126.34303057809,3242.040703380059
2025-01-13 16:03:36,3055.9283848367145,31819655566.477554,0.007837731302996476,0.007686565490553562,3109.63094401103,3237.703642719022
2025-01-13 17:03:41,3004.4200285857073,33291450333.595066,-0.016855223606216607,0.008309128857678804,3091.551219202526,3232.4872576238454
2025-01-13 18:02:56,3019.839876460077,34811804362.44993,0.00513238752493228,0.0084953207039278,3073.8198526427605,3227.3531185672573
2025-01-13 19:03:08,3007.5187782238468,36069833091.80527,-0.004080050181559103,0.008375530354832747,3057.9976167830005,3222.1116724090375
2025-01-13 20:03:20,3024.9374591575397,37404732556.90306,0.005791711446596404,0.009042211149753428,3044.6915749758437,3217.1491066609574
2025-01-13 21:03:35,3090.943063736619,34723895785.823814,0.02182048570269024,0.011725527150680225,3041.835711103301,3213.615449585449
2025-01-13 22:03:39,3111.7078874558915,40914149928.169395,0.006717957364821281,0.010789706156270206,3045.734085227534,3210.3174746024083
2025-01-13 23:02:55,3129.9291659172377,41632642190.6474,0.0058557162562722365,0.010470706993549348,3053.541044818189,3207.406492498976
2025-01-14 00:03:35,3136.134992657647,41752019717.98453,0.001982737120055811,0.010470931277866625,3061.352274218296,3204.192193536009
2025-01-14 01:03:50,3131.2168788217527,39106741013.39564,-0.0015682085903218068,0.009874204863347722,3071.2576515853034,3200.6499097944948
2025-01-14 02:03:58,3140.9986456807696,39746344472.84193,0.003123950603733938,0.009743222343284683,3079.764677669709,3197.695999143935
2025-01-14 03:03:48,3156.4935217477787,39420916934.34855,0.004933104981855507,0.00687559989675551,3094.972026985916,3195.1657293149888
2025-01-14 04:03:30,3159.461184520418,40675584490.70804,0.0009401770515899965,0.0069914925771050575,3108.9341577919504,3192.7464670348895
2025-01-14 05:08:28,3175.359356760579,38629069434.77652,0.005031925164345363,0.0063012199123471495,3125.7182156456233,3190.515989083848
2025-01-14 06:01:39,3159.330088377182,40355533485.751976,-0.005048017116320747,0.0071178246469841165,3139.1574785675875,3187.9662126471
2025-01-14 07:03:30,3183.9395297169644,39924067213.29676,0.007789449234923973,0.00399595782179259,3148.457125165622,3185.9728600817034
2025-01-14 08:03:30,3171.562367385467,39064516967.51235,-0.0038873735559286082,0.004289041532125511,3154.4425731585798,3183.756925191885
2025-01-14 09:03:42,3186.0108396493665,39464235768.280136,0.004555632395086828,0.004174505537781356,3160.0507405317926,3181.914850157099
2025-01-14 10:03:40,3244.4255393029703,39587050253.05903,0.018334746048771278,0.0066994493802132364,3170.879795196325,3181.4028409297407
2025-01-14 11:03:45,3232.6943350724077,38832400450.051254,-0.003615803194880196,0.006897236491929978,3181.02754082139,3180.7472026962787
2025-01-14 12:03:42,3214.246776147014,36884698665.897934,-0.005706558373073212,0.007453177746923801,3188.3523538680147,3180.277276234211
2025-01-14 13:03:47,3182.9795716728518,35158790457.70968,-0.009727692567414792,0.008280811955710276,3191.000958860522,3179.1741929200625
2025-01-14 14:03:53,3207.2960750851157,34638365264.722,0.007639541148385165,0.008553914894130921,3195.7844479169917,3178.4507925609505
2025-01-14 15:03:52,3186.217078856059,30176852880.675743,-0.006572201547840439,0.008810313268418137,3196.8702201265396,3177.1463643740035
2025-01-14 16:03:47,3194.8932096210383,29141284269.41044,0.002723019351868583,0.00861936797948409,3200.4265322509254,3176.042479462495
2025-01-14 17:02:38,3192.0462894519824,26627867785.505077,-0.0008910846098025837,0.008308275564943922,3201.2372082244274,3174.5750764413383
2025-01-14 18:03:48,3212.6993263015884,27430560894.958336,0.006470155811290512,0.008375639188411754,3205.350904116039,3173.4570127710267
2025-01-14 19:03:56,3223.6223506156875,26682389831.73476,0.0033999522534446935,0.008333917083949578,3209.1120552126713,3172.264399492169
2025-01-14 20:01:27,3213.138443417572,25847880008.304478,-0.003252213211672572,0.005820882187876404,3205.9833456241313,3170.97828028808
2025-01-14 21:03:45,3216.9397413758234,25026202841.997955,0.0011830482953631982,0.0057746195429134424,3204.407886254473,3169.561581555161
2025-01-14 22:03:47,3215.00695624578,23362905455.253155,-0.0006008148381468903,0.0054786407298841955,3204.48390426435,3168.2244880813696
2025-01-14 23:08:35,3236.085067487854,22777907177.957466,0.0065561634948021474,0.004603957763315098,3209.79445384585,3167.4096109862703
2025-01-15 00:03:56,3224.311621799453,22418917482.84241,-0.0036381755865090293,0.004352397019743455,3211.4960085172834,3166.2993104437896
2025-01-15 01:03:49,3221.3568560297563,21728923867.488415,-0.0009164020467872236,0.0036340088588901,3215.0099862346533,3165.4502384054704
2025-01-15 02:03:51,3230.3010242844007,22412996452.339848,0.002776522022980066,0.003636696783261899,3218.5507677009896,3165.3289588506987
2025-01-15 03:03:36,3213.4329345144447,22320962791.867886,-0.005221832158410877,0.004126219203336163,3220.6894322072358,3164.316198170314
